tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
8376,false,q7,-3,0.952574,576,BLUE,570,-0.450681,0.406356,6782
8531,false,q5,7,0.999089,142,RED,89,-0.135276,-0.135764,6782
8627,false,q6,-11,0.999983,84,BLUE,183,0.470207,0.463238,6782
8677,false,q2,5,0.993307,142,RED,445,0.13937,-0.171908,6782
8762,false,q3,-1,0.731059,591,BLUE,337,-0.190704,0.475493,6782
8809,false,q5,8,0.999665,105,RED,88,-0.118514,-0.463224,6782
8890,false,q2,6,0.997527,105,RED,20,0.167311,-0.462568,6782
9034,false,q0,11,0.999983,84,RED,742,-0.488051,-0.456358,6782
9149,false,q4,-3,0.0474259,600,RED,61,-0.126247,-0.162624,6782
9274,false,q6,-12,0.999994,82,BLUE,462,0.169681,0.166635,6782
9437,false,q5,9,0.999877,90,RED,485,0.3948,-0.464717,6782
9445,false,q7,-4,0.982014,539,BLUE,464,0.145004,0.426788,6782
9525,false,q6,-12,0.999994,81,BLUE,118,-0.149226,0.124427,6782
9559,false,q3,-2,0.880797,576,BLUE,168,0.485744,0.447338,6782
9584,false,q5,10,0.999955,84,RED,27,0.419576,-0.142669,6782
9631,false,q1,-5,0.993307,340,BLUE,787,-0.460363,0.165705,6782
9879,false,q4,-2,0.119203,597,RED,97,0.47677,-0.103341,6782
10055,false,q2,8,0.999665,84,RED,98,0.460862,-0.465663,6782
10069,false,q7,-5,0.993307,461,BLUE,34,-0.145919,0.496664,6782
10235,false,q5,12,0.999994,81,RED,14,-0.515675,-0.121814,6782
10341,false,q1,-6,0.997527,220,BLUE,313,-0.49063,0.503177,6782
10343,false,q5,12,0.999994,81,RED,16,-0.515917,-0.163288,6782
10534,false,q4,-1,0.268941,591,RED,37,0.491321,-0.16352,6782
10731,false,q5,12,0.999994,81,RED,275,0.47232,-0.452005,6782
10870,false,q7,-6,0.997527,340,BLUE,295,0.428265,0.143981,6782
10961,false,q3,-4,0.982014,461,BLUE,1,-0.465873,0.185962,6782
10978,false,q5,12,0.999994,81,RED,116,0.131473,-0.452104,6782
11182,false,q5,12,0.999994,80,RED,74,-0.469941,-0.156806,6782
11247,false,q4,0,0.5,576,RED,94,0.419342,-0.45869,6782
11310,false,q6,-12,0.999994,81,BLUE,1516,-0.108404,0.139125,6782
11331,false,q7,-7,0.999089,220,BLUE,90,0.162211,0.180579,6782
11442,false,q5,12,0.999994,80,RED,128,-0.143527,-0.181411,6782
11475,false,q3,-5,0.993307,340,BLUE,7,-0.419901,0.197473,6782
11495,false,q6,-12,0.999994,81,BLUE,51,-0.0806214,0.445114,6782
11627,false,q2,11,0.999983,81,RED,243,0.13972,-0.408747,6782
11661,false,q5,12,0.999994,80,RED,76,0.204078,-0.162495,6782
11883,false,q3,-6,0.997527,220,BLUE,34,-0.424026,0.461274,6782
11895,false,q6,-12,0.999994,81,BLUE,293,0.201218,0.472585,6782
11996,false,q2,12,0.999994,81,RED,242,0.462673,-0.164346,6782
12039,false,q4,1,0.731059,539,RED,169,-0.17563,-0.47372,6782
12096,false,q7,-8,0.999665,142,BLUE,502,-0.151096,0.429953,6782
12218,false,q0,12,0.999994,82,RED,2943,0.171395,-0.189473,6782
12348,false,q3,-7,0.999089,142,BLUE,191,0.110148,0.406806,6782
12364,false,q0,12,0.999994,81,RED,21,0.454133,-0.12498,6782
12369,false,q7,-9,0.999877,105,BLUE,101,-0.424464,0.475102,6782
12548,false,q2,12,0.999994,80,RED,270,0.116658,-0.42005,6782
12575,false,q3,-8,0.999665,105,BLUE,42,0.399703,0.112267,6782
12691,false,q1,-8,0.999665,105,BLUE,1080,-0.118438,0.168643,6782
12759,false,q6,-12,0.999994,80,BLUE,663,-0.449248,0.169752,6782
12807,false,q0,12,0.999994,81,RED,287,-0.187314,-0.414888,6782
12842,false,q1,-9,0.999877,90,BLUE,17,-0.114368,0.14049,6782
12918,false,q7,-10,0.999955,90,BLUE,389,-0.157073,0.475983,6782
12937,false,q4,2,0.880797,461,RED,266,0.441615,-0.188282,6782
12961,false,q0,12,0.999994,81,RED,32,-0.461218,-0.469403,6782
13015,false,q2,12,0.999994,80,RED,347,-0.137157,-0.41973,6782
13156,false,q1,-10,0.999955,84,BLUE,165,-0.430031,0.166987,6782
13260,false,q7,-11,0.999983,84,BLUE,203,0.178292,0.484036,6782
13377,false,q2,12,0.999994,80,RED,11,-0.519523,-0.12346,6782
13419,false,q1,-11,0.999983,82,BLUE,128,-0.130772,0.452152,6782
13419,false,q7,-12,0.999994,82,BLUE,45,0.476707,0.170289,6782
13480,false,q2,12,0.999994,80,RED,15,-0.517746,-0.164324,6782
13509,false,q0,12,0.999994,81,RED,420,0.121618,-0.15613,6782
13605,false,q4,3,0.952574,340,RED,166,0.429173,-0.120618,6782
13648,false,q1,-12,0.999994,81,BLUE,111,0.171212,0.115454,6782
13658,false,q2,12,0.999994,80,RED,67,-0.431505,-0.470852,6782
13989,false,q6,-12,0.999994,80,BLUE,858,-0.487469,0.440945,6782
14046,false,q5,12,0.999994,80,RED,2069,0.0951973,-0.167883,6782
14054,false,q2,12,0.999994,80,RED,265,0.463577,-0.505197,6782
14196,false,q2,12,0.999994,80,RED,38,0.511958,-0.465968,6782
14254,false,q5,12,0.999994,80,RED,90,0.469224,-0.147477,6782
14328,false,q2,12,0.999994,80,RED,31,0.482358,-0.402162,6782
14530,false,q2,12,0.999994,80,RED,110,0.0884474,-0.154137,6782
14575,false,q0,12,0.999994,80,RED,870,-0.412373,-0.175463,6782
14608,false,q1,-12,0.999994,81,BLUE,785,-0.102229,0.160038,6782
14747,false,q0,12,0.999994,80,RED,48,-0.420929,-0.385974,6782
14757,false,q3,-10,0.999955,84,BLUE,467,-0.498797,0.42172,6782
14757,false,q1,-12,0.999994,81,BLUE,22,-0.104303,0.463031,6782
14795,false,q4,4,0.982014,220,RED,725,0.116812,-0.206749,6782
14883,false,q3,-11,0.999983,82,BLUE,24,-0.493299,0.46704,6782
14928,false,q6,-12,0.999994,80,BLUE,789,0.4577,0.168364,6782
14976,false,q5,12,0.999994,80,RED,565,-0.466147,-0.158082,6782
15119,false,q4,5,0.993307,142,RED,86,0.491615,-0.448629,6782
15130,false,q6,-12,0.999994,80,BLUE,70,0.401956,0.421166,6782
15154,false,q3,-12,0.999994,81,BLUE,165,0.134549,0.425965,6782
15300,false,q1,-12,0.999994,81,BLUE,416,0.182084,0.118322,6782
15495,false,q3,-12,0.999994,81,BLUE,195,-0.50052,0.440003,6782
15523,false,q6,-12,0.999994,80,BLUE,278,-0.460616,0.136428,6782
15525,false,q4,6,0.997527,105,RED,196,-0.173286,-0.141329,6782
15599,false,q2,12,0.999994,80,RED,252,-0.139755,-0.485537,6782
15743,false,q5,12,0.999994,80,RED,173,-0.391301,-0.475172,6782
15807,false,q3,-12,0.999994,81,BLUE,195,0.451603,0.420138,6782
15840,false,q5,12,0.999994,80,RED,4,-0.412522,-0.489963,6782
16069,false,q2,12,0.999994,80,RED,348,-0.21472,-0.451048,6782
16076,false,q3,-12,0.999994,81,BLUE,142,0.17744,0.113388,6782
16234,false,q0,12,0.999994,80,RED,288,0.182925,-0.148964,6782
16461,false,q1,-12,0.999994,80,BLUE,869,0.192673,0.158107,6782
16712,false,q3,-12,0.999994,80,BLUE,518,-0.408866,0.450378,6782
16722,false,q1,-12,0.999994,80,BLUE,14,0.218535,0.466466,6782
16856,false,q3,-12,0.999994,80,BLUE,26,-0.407828,0.156228,6782
17086,false,q6,-12,0.999994,80,BLUE,1341,-0.421138,0.1186,6782
17182,false,q1,-12,0.999994,80,BLUE,347,0.418088,0.506026,6782
17187,false,q5,12,0.999994,80,RED,1238,-0.427523,-0.400894,6782
17189,false,q4,7,0.999089,90,RED,1410,0.158432,-0.182101,6782
17293,false,q6,-12,0.999994,80,BLUE,80,0.170342,0.450327,6782
17359,false,q0,12,0.999994,80,RED,945,-0.470371,-0.184576,6782
17551,false,q2,12,0.999994,80,RED,1179,0.0991529,-0.188097,6782
17646,false,q5,12,0.999994,80,RED,334,-0.413683,-0.173387,6782
17959,false,q3,-12,0.999994,80,BLUE,909,0.402087,0.132218,6782
18020,false,q2,12,0.999994,80,RED,356,-0.502542,-0.469385,6782
18116,false,q1,-12,0.999994,80,BLUE,580,0.487667,0.166498,6782
18202,false,q2,12,0.999994,80,RED,75,-0.194089,-0.123522,6782
18247,false,q3,-12,0.999994,80,BLUE,174,0.500732,0.463121,6782
18346,false,q1,-12,0.999994,80,BLUE,101,0.129774,0.151351,6782
18442,false,q2,12,0.999994,80,RED,120,0.0852248,-0.163729,6782
18486,false,q5,12,0.999994,80,RED,661,-0.490446,-0.142336,6782
18568,false,q1,-12,0.999994,80,BLUE,85,-0.4557,0.10797,6782
18574,false,q2,12,0.999994,80,RED,22,0.161581,-0.466241,6782
18681,false,q4,9,0.999877,82,RED,1167,-0.159879,-0.16592,6782
18739,false,q1,-12,0.999994,80,BLUE,65,-0.49812,0.166063,6782
18807,false,q5,12,0.999994,80,RED,191,-0.19131,-0.480164,6782
18856,false,q6,-12,0.999994,80,BLUE,1416,0.0922951,0.405289,6782
19009,false,q6,-12,0.999994,80,BLUE,45,0.408888,0.104061,6782
19049,false,q7,-12,0.999994,81,BLUE,5136,0.171121,0.452945,6782
19060,false,q2,12,0.999994,80,RED,342,-0.394153,-0.49928,6782
19201,false,q2,12,0.999994,80,RED,42,-0.16796,-0.128885,6782
19348,false,q4,10,0.999955,81,RED,498,-0.466363,-0.169199,6782
19350,false,q7,-12,0.999994,81,BLUE,172,-0.151435,0.397715,6782
19357,false,q1,-12,0.999994,80,BLUE,61,0.489785,0.190671,6782
19725,false,q7,-12,0.999994,81,BLUE,259,-0.147213,0.425828,6782
19772,false,q0,12,0.999994,80,RED,2042,-0.113912,-0.167761,6782
19872,false,q6,-12,0.999994,80,BLUE,663,-0.1424,0.210031,6782
19912,false,q7,-12,0.999994,81,BLUE,54,0.166074,0.461864,6782
19943,false,q5,12,0.999994,80,RED,1007,0.135584,-0.428157,6782
19944,false,q2,12,0.999994,80,RED,548,-0.153586,-0.16838,6782
20002,false,q0,12,0.999994,80,RED,120,-0.503483,-0.182183,6782
20110,false,q0,12,0.999994,80,RED,14,-0.500052,-0.144931,6782
20129,false,q4,11,0.999983,81,RED,644,-0.425201,-0.459318,6782
20130,false,q7,-12,0.999994,80,BLUE,100,0.50739,0.462662,6782
20333,false,q4,12,0.999994,81,RED,72,-0.158633,-0.134471,6782
20461,false,q6,-12,0.999994,80,BLUE,455,0.499061,0.13122,6782
20598,false,q6,-12,0.999994,80,BLUE,30,0.502715,0.176959,6782
20707,false,q5,12,0.999994,80,RED,621,0.152097,-0.169832,6782
20739,false,q3,-12,0.999994,80,BLUE,1036,-0.470017,0.445125,6782
20873,false,q2,12,0.999994,80,RED,783,-0.416903,-0.432338,6782
20884,false,q6,-12,0.999994,80,BLUE,166,0.484806,0.467385,6782
21034,false,q2,12,0.999994,80,RED,24,-0.381502,-0.173432,6782
21041,false,q6,-12,0.999994,80,BLUE,47,0.450164,0.506528,6782
21049,false,q0,12,0.999994,80,RED,793,0.468604,-0.156176,6782
21101,false,q3,-12,0.999994,80,BLUE,225,-0.213259,0.477768,6782
21259,false,q5,12,0.999994,80,RED,387,-0.15327,-0.469347,6782
21302,false,q6,-12,0.999994,80,BLUE,143,0.172146,0.153066,6782
21379,false,q3,-12,0.999994,80,BLUE,14,-0.448094,0.518689,6782
21429,false,q4,12,0.999994,81,RED,805,-0.518678,-0.145986,6782
21492,false,q3,-12,0.999994,80,BLUE,20,-0.471992,0.492962,6782
21494,false,q1,-12,0.999994,80,BLUE,1884,0.172274,0.150971,6782
21544,false,q4,12,0.999994,80,RED,19,-0.506403,-0.185212,6782
21599,false,q0,12,0.999994,80,RED,419,-0.147945,-0.130469,6782
21605,false,q3,-12,0.999994,80,BLUE,21,-0.49187,0.460947,6782
21696,false,q5,12,0.999994,80,RED,314,0.388084,-0.125539,6782
21740,false,q3,-12,0.999994,80,BLUE,44,-0.4851,0.40567,6782
21780,false,q1,-12,0.999994,80,BLUE,15,0.514038,0.421782,6782
21881,false,q7,-12,0.999994,80,BLUE,1633,-0.488673,0.404044,6782
21888,false,q3,-12,0.999994,80,BLUE,41,-0.165666,0.110453,6782
21891,false,q1,-12,0.999994,80,BLUE,18,0.516168,0.461454,6782
22030,false,q6,-12,0.999994,80,BLUE,549,0.136159,0.1625,6782
22030,false,q4,12,0.999994,80,RED,380,0.466225,-0.140827,6782
22181,false,q1,-12,0.999994,80,BLUE,175,-0.183834,0.516685,6782
22228,false,q0,12,0.999994,80,RED,446,-0.170524,-0.153025,6782
22334,false,q1,-12,0.999994,80,BLUE,51,-0.472945,0.142578,6782
22354,false,q5,12,0.999994,80,RED,542,-0.187117,-0.439982,6782
22383,false,q0,12,0.999994,80,RED,28,-0.418497,-0.204146,6782
22462,false,q6,-12,0.999994,80,BLUE,306,0.203999,0.426668,6782
22520,false,q7,-12,0.999994,80,BLUE,474,-0.147426,0.175286,6782
22540,false,q5,12,0.999994,80,RED,64,0.15852,-0.12832,6782
22650,false,q6,-12,0.999994,80,BLUE,86,0.0934113,0.117515,6782
22765,false,q7,-12,0.999994,80,BLUE,111,-0.481519,0.460971,6782
22821,false,q2,12,0.999994,80,RED,1596,-0.499367,-0.1459,6782
22862,false,q0,12,0.999994,80,RED,371,0.459749,-0.433324,6782
23030,false,q1,-12,0.999994,80,BLUE,541,-0.196687,0.11599,6782
23089,false,q3,-12,0.999994,80,BLUE,990,-0.480939,0.461759,6782
23193,false,q2,12,0.999994,80,RED,246,0.487758,-0.487575,6782
23214,false,q1,-12,0.999994,80,BLUE,79,-0.397526,0.105731,6782
23271,false,q6,-12,0.999994,80,BLUE,451,0.50382,0.129805,6782
23331,false,q2,12,0.999994,80,RED,31,0.509433,-0.44659,6782
23407,false,q6,-12,0.999994,80,BLUE,32,0.505412,0.179937,6782
23434,false,q7,-12,0.999994,80,BLUE,543,0.145059,0.431836,6782
23512,false,q2,12,0.999994,80,RED,70,0.192895,-0.105296,6782
23632,false,q4,12,0.999994,80,RED,1437,0.494003,-0.49313,6782
23672,false,q5,12,0.999994,80,RED,948,-0.415469,-0.13634,6782
23757,false,q4,12,0.999994,80,RED,24,0.513093,-0.45464,6782
23831,false,q0,12,0.999994,80,RED,736,0.162169,-0.165558,6782
23839,false,q5,12,0.999994,80,RED,36,-0.485824,-0.450509,6782
23963,false,q7,-12,0.999994,80,BLUE,305,0.437517,0.168674,6782
23971,false,q6,-12,0.999994,80,BLUE,460,0.164166,0.41893,6782
24003,false,q4,12,0.999994,80,RED,137,0.452963,-0.130652,6782
24140,false,q6,-12,0.999994,80,BLUE,40,-0.185167,0.191212,6782
24264,false,q5,12,0.999994,80,RED,295,-0.123281,-0.144887,6782
24379,false,q3,-12,0.999994,80,BLUE,1080,0.494246,0.397412,6782
24497,false,q3,-12,0.999994,80,BLUE,23,0.516437,0.442005,6782
24536,false,q2,12,0.999994,80,RED,817,0.136958,-0.195565,6782
24660,false,q1,-12,0.999994,80,BLUE,1281,-0.134915,0.160117,6782
24695,false,q2,12,0.999994,80,RED,48,0.463215,-0.387797,6782
24716,false,q7,-12,0.999994,80,BLUE,610,0.14504,0.188543,6782
24822,false,q2,12,0.999994,80,RED,34,0.496468,-0.447492,6782
24887,false,q1,-12,0.999994,80,BLUE,98,0.162073,0.181006,6782
24914,false,q4,12,0.999994,80,RED,745,-0.404791,-0.447942,6782
24922,false,q7,-12,0.999994,80,BLUE,98,0.506949,0.167951,6782
25074,false,q3,-12,0.999994,80,BLUE,469,0.451674,0.411922,6782
25078,false,q2,12,0.999994,80,RED,153,0.108136,-0.478426,6782
25184,false,q2,12,0.999994,80,RED,5,0.118081,-0.431792,6782
25270,false,q7,-12,0.999994,80,BLUE,218,-0.156278,0.169862,6782
25271,false,q6,-12,0.999994,80,BLUE,931,-0.404086,0.148168,6782
25361,false,q2,12,0.999994,80,RED,67,0.420134,-0.111024,6782
25454,false,q6,-12,0.999994,80,BLUE,56,-0.456709,0.466943,6782
25471,false,q7,-12,0.999994,80,BLUE,63,-0.0932054,0.408938,6782
25475,false,q4,12,0.999994,80,RED,439,0.421062,-0.454451,6782
25582,false,q3,-12,0.999994,80,BLUE,148,-0.161439,0.134635,6782
25657,false,q5,12,0.999994,80,RED,181,-0.503778,-0.47621,6782
25769,false,q5,12,0.999994,80,RED,16,-0.49699,-0.437714,6782
25785,false,q6,-12,0.999994,80,BLUE,199,-0.477598,0.450352,6782
25982,false,q7,-12,0.999994,80,BLUE,407,-0.120324,0.427805,6782
26242,false,q2,12,0.999994,80,RED,696,0.107643,-0.399148,6782
26330,false,q4,12,0.999994,80,RED,680,-0.185001,-0.161708,6782
26349,false,q5,12,0.999994,80,RED,475,0.49792,-0.410458,6782
26452,false,q2,12,0.999994,80,RED,111,-0.174163,-0.476495,6782
26529,false,q0,12,0.999994,80,RED,1372,-0.129971,-0.12216,6782
26586,false,q4,12,0.999994,80,RED,130,-0.50322,-0.163623,6782
26593,false,q6,-12,0.999994,80,BLUE,606,0.175175,0.166758,6782
26697,false,q2,12,0.999994,80,RED,130,-0.218251,-0.136259,6782
26746,false,q5,12,0.999994,80,RED,292,0.121991,-0.415574,6782
26750,false,q6,-12,0.999994,80,BLUE,22,0.209461,0.443643,6782
26905,false,q1,-12,0.999994,80,BLUE,1766,0.200003,0.120895,6782
26976,false,q5,12,0.999994,80,RED,113,0.503193,-0.439853,6782
27079,false,q5,12,0.999994,80,RED,4,0.477971,-0.477856,6782
27081,false,q1,-12,0.999994,80,BLUE,60,0.467533,0.162862,6782
27247,false,q4,12,0.999994,80,RED,517,-0.109562,-0.459813,6782
27535,false,q7,-12,0.999994,80,BLUE,1284,0.188229,0.19655,6782
27614,false,q0,12,0.999994,80,RED,823,0.381366,-0.126074,6782
27761,false,q7,-12,0.999994,80,BLUE,120,-0.150582,0.100528,6782
27843,false,q5,12,0.999994,80,RED,661,-0.178399,-0.187471,6782
27903,false,q7,-12,0.999994,80,BLUE,24,-0.449452,0.192719,6782
27903,false,q3,-12,0.999994,80,BLUE,2007,0.131086,0.17111,6782
28062,false,q5,12,0.999994,80,RED,98,-0.502491,-0.112921,6782
28156,false,q7,-12,0.999994,80,BLUE,130,-0.14139,0.185928,6782
28187,false,q5,12,0.999994,80,RED,26,-0.513983,-0.161956,6782
28233,false,q6,-12,0.999994,80,BLUE,1244,0.126024,0.448866,6782
28278,false,q4,12,0.999994,80,RED,909,-0.141007,-0.132639,6782
28301,false,q7,-12,0.999994,80,BLUE,22,0.164978,0.126917,6782
28357,false,q2,12,0.999994,80,RED,1446,-0.512447,-0.132549,6782
28410,false,q5,12,0.999994,80,RED,102,-0.178444,-0.519134,6782
28479,false,q2,12,0.999994,80,RED,23,-0.509588,-0.176305,6782
28545,false,q6,-12,0.999994,80,BLUE,175,-0.510679,0.468086,6782
28666,false,q6,-12,0.999994,80,BLUE,22,-0.508754,0.426211,6782
28783,false,q0,12,0.999994,80,RED,84,0.21011,-0.469281,6782
28784,false,q3,-12,0.999994,80,BLUE,714,0.39717,0.480138,6782
28891,false,q0,12,0.999994,80,RED,14,0.179732,-0.491114,6782
28929,false,q4,12,0.999994,80,RED,522,-0.178606,-0.450148,6782
28935,false,q6,-12,0.999994,80,BLUE,12,-0.190206,0.0886495,6782
28938,false,q3,-12,0.999994,80,BLUE,42,0.195144,0.133747,6782
29036,false,q6,-12,0.999994,80,BLUE,12,-0.148108,0.0885322,6782
29037,false,q5,12,0.999994,80,RED,494,-0.12906,-0.153069,6782
29075,false,q2,12,0.999994,80,RED,20,-0.38053,-0.445129,6782
29218,false,q2,12,0.999994,80,RED,34,-0.460371,-0.135421,6782
29221,false,q0,12,0.999994,80,RED,238,0.501375,-0.429205,6782
29285,false,q1,-12,0.999994,80,BLUE,2035,0.170689,0.459422,6782
29398,false,q7,-12,0.999994,80,BLUE,824,0.1945,0.121517,6782
29459,false,q5,12,0.999994,80,RED,312,-0.475863,-0.483113,6782
29558,false,q7,-12,0.999994,80,BLUE,39,0.482634,0.442047,6782
29751,false,q4,12,0.999994,80,RED,670,0.166867,-0.144134,6782
29789,false,q6,-12,0.999994,80,BLUE,648,0.480971,0.171689,6782
29802,false,q1,-12,0.999994,80,BLUE,381,-0.182559,0.499601,6782
29995,false,q1,-12,0.999994,80,BLUE,69,-0.496504,0.142267,6782
30094,false,q5,12,0.999994,80,RED,513,-0.178196,-0.107973,6782
30097,false,q0,12,0.999994,80,RED,182,0.415108,-0.495155,6782
30100,false,q6,-12,0.999994,80,BLUE,186,0.136182,0.167668,6782
30169,false,q7,-12,0.999994,80,BLUE,449,-0.495308,0.413816,6782
30251,false,q4,12,0.999994,80,RED,180,-0.478167,-0.442205,6782
30252,false,q0,12,0.999994,80,RED,42,0.156583,-0.123139,6782
30287,false,q7,-12,0.999994,80,BLUE,21,-0.496861,0.457705,6782
30298,false,q5,12,0.999994,80,RED,77,-0.157496,-0.475456,6782
30356,false,q6,-12,0.999994,80,BLUE,123,-0.483305,0.149262,6782
30386,false,q4,12,0.999994,80,RED,23,-0.451516,-0.43409,6782
30451,false,q0,12,0.999994,80,RED,63,-0.169073,-0.114672,6782
30585,false,q4,12,0.999994,80,RED,90,0.164697,-0.467175,6782
30593,false,q0,12,0.999994,80,RED,48,-0.20809,-0.149881,6782
30595,false,q5,12,0.999994,80,RED,164,0.476303,-0.448621,6782
30728,false,q0,12,0.999994,80,RED,30,-0.120563,-0.447301,6782
30820,false,q4,12,0.999994,80,RED,92,0.449264,-0.509588,6782
30965,false,q2,12,0.999994,80,RED,1529,0.183929,-0.20118,6782
31308,false,q1,-12,0.999994,80,BLUE,1133,-0.145716,0.17523,6782
31459,false,q0,12,0.999994,80,RED,604,-0.129561,-0.445354,6782
31666,false,q6,-12,0.999994,80,BLUE,1053,-0.506139,0.127013,6782
31766,false,q0,12,0.999994,80,RED,169,0.442568,-0.467442,6782
31778,false,q6,-12,0.999994,80,BLUE,17,-0.495478,0.167344,6782
31814,false,q2,12,0.999994,80,RED,704,-0.419768,-0.178417,6782
31827,false,q1,-12,0.999994,80,BLUE,383,-0.449471,0.480726,6782
31919,false,q3,-12,0.999994,80,BLUE,15,0.512107,0.113912,6782
31980,false,q2,12,0.999994,80,RED,52,-0.418483,-0.3894,6782
31982,false,q7,-12,0.999994,80,BLUE,1436,0.135345,0.162916,6782
31989,false,q6,-12,0.999994,80,BLUE,117,-0.105654,0.192387,6782
32026,false,q3,-12,0.999994,80,BLUE,16,0.517331,0.155057,6782
32077,false,q0,12,0.999994,80,RED,182,-0.16526,-0.441555,6782
32147,false,q7,-12,0.999994,80,BLUE,35,0.117899,0.455609,6782
32215,false,q1,-12,0.999994,80,BLUE,259,-0.145657,0.430798,6782
32279,false,q3,-12,0.999994,80,BLUE,142,0.458779,0.470402,6782
32337,false,q0,12,0.999994,80,RED,122,-0.461373,-0.433239,6782
